Usuario_Id,Edad,Genero
276243,26,M
322435,32,M
322226,30,M
322454,28,M
322204,25,F
321222,28,F
56001,35,M
156511,33,F
321340,42,M
211260,19,F
231630,23,M
322116,26,M
322055,28,M
262554,29,F
322355,28,M
31367,55,M
317314,30,F
322550,38,M
212105,46,M
320521,23,M
322575,22,M
317135,17,F
322606,28,M
322220,23,F
321450,24,M
322572,28,M
321376,35,M
321522,26,M
152661,31,M
322622,28,M
322537,29,F
322614,23,M
321271,35,M
322416,21,F
100653,46,M
206533,55,M
322556,25,M
322245,25,M
322000,25,F
122706,33,F
322135,44,M
321662,28,F
105660,20,M
23631,22,M
322317,27,M
125304,74,M
322534,25,M
216232,37,M
267127,33,M
245567,43,M
153547,46,M
5445,28,M
225370,34,M
321560,35,F
145057,24,F
55256,42,M
322633,32,M
135121,41,M
322702,53,F
322014,25,M
315532,30,F
254623,30,F
322716,61,M
152535,30,M
322710,40,M
322410,28,F
322611,29,F
321726,35,F
264055,28,M
322636,24,M
245757,21,F
322735,25,M
311457,33,M
22311,36,M
322674,46,F
322705,17,M
222525,40,M
322655,27,M
321076,31,M
316704,35,F
140504,34,F
321002,24,F
322363,45,M
244145,29,F
264374,26,F
322770,30,M
320474,36,M
112354,19,M
323012,24,M
321362,25,M
314473,26,F
322677,27,F
246425,28,F
266161,27,M
322746,35,M
320417,38,M
250124,34,F
273607,36,F
322671,22,F
22341,32,F
270653,27,M
322727,29,M
322721,34,F
215363,40,F
271654,34,F
313005,24,M
127250,36,M
320337,32,F
321750,36,F
317360,45,F
223470,30,M
322360,22,F
174760,21,M
321737,33,M
4240,40,M
322545,29,M
320573,43,M
76731,23,M
263021,25,M
15752,44,M
263222,19,M
314677,47,F
176537,26,F
255104,24,F
322446,25,F
255723,30,F
320706,39,M
227174,28,F
172704,33,F
322272,34,M
45430,38,F
220561,29,M
236547,31,F
307744,38,M
232717,37,M
321200,21,F
322531,20,M
101544,20,M
205557,37,F
316475,26,F
316423,30,M
142340,32,M
322223,24,M
254463,36,M
76274,29,F
140135,34,M
323001,23,F
322341,40,F
322724,21,M
322523,25,M
147232,34,M
315620,25,M
323004,29,M
163455,31,M
65613,46,F
322215,23,F
322006,29,F
321472,28,M
322641,29,M
322025,26,M
27016,24,M
322344,24,F
37257,52,F
315106,36,M
272325,38,M
56276,47,M
321621,23,F
321632,30,M
323331,25,M
242173,26,M
3702,37,F
323356,23,M
236530,19,M
323323,25,M
254455,23,F
321723,33,F
321761,37,M
322732,19,F
310715,27,M
252544,32,F
255742,34,F
323350,24,M
323425,28,M
242721,27,F
321646,41,M
317140,18,F
323411,29,M
316745,25,M
276667,32,M
323505,28,M
37053,35,M
323361,20,M
323540,22,F
212751,31,F
323441,27,M
321756,22,M
267542,22,M
323562,29,M
317173,27,M
204647,28,M
36245,34,M
323601,28,F
307706,23,M
323604,20,M
323447,23,M
320502,31,M
323607,24,M
101340,26,F
235122,19,M
57544,40,F
323664,24,M
323612,29,M
323672,24,M
321252,28,F
322377,29,M
203021,37,M
144777,30,F
323436,30,M
321032,29,M
323700,31,M
316464,30,M
322347,24,M
322754,40,M
323730,24,F
323725,32,M
323736,29,M
161043,31,F
323733,19,F
323240,24,M
323345,21,M
322776,48,M
323747,36,M
267606,32,F
323326,19,M
323570,28,M
323711,34,M
75270,38,M
317751,32,F
322773,46,M
323007,27,M
150373,36,M
322603,38,M
306603,50,F
323375,24,M
323565,56,M
323031,30,M
61345,25,F
322542,39,F
323774,30,M
10247,58,M
250625,36,F
275647,20,F
246477,23,M
323543,29,F
212151,50,M
323227,24,F
322762,24,M
243053,23,M
323744,31,M
323422,23,F
151641,22,F
34342,46,M
324046,28,M
322132,29,M
262202,20,M
276262,40,M
324040,23,M
324076,30,M
322526,34,M
323521,25,M
324123,38,M
324065,21,M
323551,24,F
324073,20,M
324134,41,M
323722,20,F
323210,20,M
60663,22,F
66140,23,F
323452,18,F
323406,35,M
323667,21,M
324153,27,M
322170,29,M
324021,32,M
324175,20,F
211676,24,M
324206,54,M
251620,33,M
322647,24,M
323403,31,M
322022,27,F
323433,29,M
323444,32,M
316456,21,M
323020,28,M
324035,22,F
322617,26,M
322751,27,M
323477,34,F
323535,28,F
324200,28,F
324156,22,F
324233,27,M
324230,24,M
160367,28,M
322306,31,F
247137,18,M
56160,28,F
74655,42,M
71360,34,F
243612,29,F
233464,27,M
321547,23,M
324164,29,F
323213,21,F
320061,31,F
43156,53,M
324043,33,M
322102,24,F
322165,27,F
322405,29,F
322561,27,F
324062,23,M
235326,54,F
262312,36,M
136615,24,F
324274,30,M
324302,27,F
324305,36,F
324112,33,M
322625,27,M
30006,33,M
324247,43,M
243645,47,F
173454,32,M
257144,28,M
323334,18,M
324263,29,M
321654,29,M
324404,48,M
311140,39,M
324051,21,M
324252,22,M
324461,29,M
27453,23,M
323320,49,M
324456,36,M
271137,52,M
324442,23,M
324203,34,F
324475,23,M
324241,31,M
106455,45,M
203370,22,F
324437,30,F
324225,31,F
323760,24,F
114714,26,M
317041,20,M
323532,25,F
317162,44,M
324514,49,M
321316,26,F
322457,24,M
207212,36,F
324517,26,F
62365,35,M
321332,45,M
210100,31,M
324260,27,M
324431,36,M
324172,29,M
253435,36,M
265460,29,F
265455,30,M
323205,23,F
321233,34,M
324167,19,F
324373,26,M
324445,38,M
324150,30,F
324310,28,F
116105,47,F
324016,27,M
324343,27,M
322432,43,M
125160,31,F
322212,25,F
264306,40,M
127014,28,M
75111,23,M
324605,18,M
324211,33,M
163474,33,M
276361,27,F
245751,18,M
324472,25,M
324627,19,M
324616,32,F
324646,22,M
217274,25,F
324277,32,F
106403,44,M
324651,40,M
324665,30,M
324670,19,F
324654,18,F
44204,28,F
324657,29,M
321107,38,F
324676,30,M
324464,27,M
324577,35,M
152436,28,F
324704,45,M
324712,25,M
140770,34,M
324506,33,M
200343,27,F
322140,36,M
324503,42,M
324500,32,M
274401,37,F
321046,28,M
321745,20,F
75254,46,F
324745,36,F
227166,27,F
324222,27,M
324753,33,M
143272,37,M
324313,28,F
324662,24,M
323513,29,M
322470,33,F
324756,35,M
324775,51,F
324772,20,M
324737,29,M
61155,24,M
100615,35,M
322421,41,M
324354,31,M
324707,51,M
137271,49,M
204724,24,F
324621,31,M
323364,35,M
324255,21,F
135413,29,M
323042,25,M
210444,45,F
325025,20,F
325044,22,M
163202,27,F
320001,20,M
324002,20,F
323342,22,F
103623,23,M
322060,41,M
267647,25,M
325063,27,F
324726,29,M
324723,26,F
45276,31,M
324511,17,F
323315,19,F
203321,23,F
325105,27,M
324450,44,M
325143,22,F
323510,25,F
237507,34,M
25677,75,M
202031,30,M
74006,56,F
104156,23,M
247217,30,M
111136,58,F
325140,27,M
325154,23,M
325127,32,M
325132,53,M
325000,24,F
324613,57,M
321563,26,M
322757,29,F
324027,33,M
323430,30,F
324750,33,F
325055,36,F
304075,44,M
102716,46,M
321657,24,F
220603,31,M
106012,37,M
217236,35,F
101156,49,F
313445,70,F
325207,31,M
325212,29,M
174350,101,M
324357,33,M
325071,22,F
324434,28,F
325052,28,F
247027,27,F
125361,30,M
325250,31,F
222362,41,M
114037,28,F
6253,30,M
114042,45,M
275526,21,M
275531,22,F
325264,55,M
325317,25,F
325237,31,M
47157,47,M
216015,31,F
325176,25,M
243557,48,M
225164,35,M
325314,27,M
50535,40,F
325333,26,M
106661,53,M
314732,26,M
324137,23,F
324142,23,F
2021,22,M
316214,34,F
165003,37,M
16514,41,M
165757,32,M
322071,35,M
204713,26,M
74330,44,M
262653,28,F
267512,29,M
323045,30,M
147524,24,M
242377,25,M
242405,26,F
320725,26,F
316654,35,F
274756,45,F
116553,43,M
323573,27,F
37312,58,M
324236,29,M
324010,28,F
325341,28,F
325060,100,M
317355,37,F
323763,37,F
236670,21,M
200233,62,M
321062,21,M
312667,34,M
325344,60,M
325256,29,M
325253,30,F
325300,18,F
325303,42,F
216026,33,F
244472,23,F
322234,27,M
15232,53,M
257601,25,M
324032,32,M
275017,47,M
115450,37,F
323072,26,F
323103,33,M
176512,41,F
271145,47,M
177524,39,M
324574,54,M
66245,42,M
313745,19,F
275014,39,M
174304,22,F
223077,47,M
325275,22,F
156150,26,M
107255,31,M
255137,46,M
142167,38,M
324761,23,M
324742,60,M
325242,23,M
126027,87,M
325652,25,M
253330,36,M
104461,30,F
317671,47,M
107627,32,F
325641,62,M
324244,26,F
115153,22,M
250047,19,M
323717,25,F
122122,26,F
325636,20,M
324533,28,F
77226,23,M
132363,70,M
325773,21,M
325113,38,M
326001,26,M
317124,27,F
324544,21,F
325630,23,M
324571,35,M
46514,24,F
325770,32,M
325162,22,F
326031,25,F
326034,21,F
326026,24,M
324054,22,M
222351,28,F
325647,28,F
325374,25,M
325173,25,M
326023,28,M
324767,36,M
144667,52,F
144661,51,M
323766,20,M
325600,24,M
325762,47,M
326037,40,M
326015,28,M
325644,29,F
325121,31,M
323337,28,F
325735,31,F
325751,27,F
325677,22,M
326012,37,M
235345,46,M
325272,29,F
325572,21,M
26565,32,M
326122,31,F
326064,21,F
326136,20,F
314006,25,M
50100,30,F
326125,25,F
326050,29,M
326103,23,M
25124,24,M
321321,43,M
325727,20,M
326045,28,F
273221,29,F
324401,20,F
321324,41,F
325352,22,F
326004,39,M
325575,29,F
326254,26,M
326235,22,M
157713,29,M
325567,22,F
325564,25,M
325116,31,M
14702,59,M
326262,25,M
241731,21,M
204132,44,M
326053,28,M
326273,24,F
325534,38,M
325170,28,F
325617,23,F
326270,28,F
253041,26,M
111075,25,M
324013,43,M
326111,25,M
325311,38,M
123046,37,M
325077,27,F
326276,22,F
325614,36,M
326061,27,M
324610,33,M
323741,30,F
326216,31,M
326320,30,M
257053,35,M
166213,37,M
326257,51,M
252517,36,F
325746,20,M
326400,24,M
326367,26,M
325666,20,M
124600,32,M
326430,26,M
66462,32,F
326433,25,F
41732,42,M
326444,33,M
316252,39,M
114650,26,M
273375,32,M
326177,46,M
73164,36,M
326471,27,M
326466,23,F
325360,21,M
125436,36,M
326513,46,M
20304,29,M
326353,24,F
322366,26,M
326463,18,M
326345,23,M
324673,23,F
326364,34,M
325603,25,M
326474,27,M
126407,27,F
226416,28,F
326546,39,M
317746,20,F
325146,28,M
324217,29,F
325660,40,F
326455,23,M
326304,21,M
242003,21,M
326452,24,F
326524,42,M
326510,50,M
326516,43,F
241305,20,M
326205,46,M
325606,43,M
326502,27,M
31433,40,M
326505,28,M
326551,30,M
326557,46,M
55173,29,M
22363,28,F
205122,35,M
324602,25,F
220063,22,M
33504,25,F
42205,28,F
326554,22,M
22366,45,M
131415,27,M
62627,28,M
241662,37,F
250476,33,F
251747,32,M
247332,31,F
326615,28,M
326535,22,M
326637,51,M
303705,30,F
326210,41,M
326607,29,M
244263,24,F
120217,29,M
326642,25,M
322176,24,M
325151,24,M
324731,31,M
326406,31,M
326417,25,F
325261,17,M
61626,32,M
324335,36,M
326527,26,M
326741,48,F
320755,26,F
326202,26,F
324536,28,F
15007,36,M
326634,26,M
43112,35,M
323546,28,M
326626,19,M
326117,31,M
116,41,M
325347,34,M
326631,26,F
326755,24,M
324734,27,M
220157,30,M
245677,23,F
326414,31,M
276246,23,F
327010,35,M
327005,21,F
327002,28,M
324321,49,M
326763,28,M
326747,46,M
326436,19,F
327070,31,M
327107,33,M
327046,22,M
22564,53,M
327115,21,M
250234,33,M
126503,23,F
327104,27,M
326323,18,F
325740,27,M
272606,37,M
326672,23,F
326653,24,M
327161,23,M
327156,28,F
327172,24,M
326774,39,M
36470,54,M
327175,45,F
327203,47,M
325765,30,F
327206,28,F
327211,24,F
161112,39,F
251777,50,F
327112,26,F
326540,22,F
326777,28,F
41204,35,M
323675,32,M
327065,27,M
327230,23,F
325622,23,F
32704,46,F
16775,24,F
326265,23,M
326717,26,M
142407,40,M
327255,42,M
326620,22,M
121652,25,M
327247,24,M
327244,41,M
45711,36,M
16167,29,M
327266,29,F
327263,27,M
217517,35,M
327277,27,M
261,36,M
327274,23,M
137651,41,F
43005,32,F
325215,33,M
327324,24,M
232372,26,M
242561,20,F
323524,28,F
326152,36,F
101640,29,F
325611,27,F
327054,28,F
327340,28,M
327335,28,M
327142,29,F
326771,24,M
124003,18,M
251375,21,F
141730,29,M
24756,44,M
327145,19,M
232312,36,F
267402,36,M
267377,32,F
326730,25,F
325402,29,F
70450,28,F
167522,36,M
77523,62,M
312276,51,M
203640,33,M
322652,48,M
327222,52,F
160714,36,M
6476,32,M
326007,32,F
327362,26,F
33663,29,M
156357,39,M
100422,59,F
327420,26,F
306003,24,F
71110,48,M
17537,37,M
207512,21,M
310456,30,F
126453,33,M
53631,29,M
4147,34,M
122626,56,F
207721,39,M
223157,33,F
327407,21,M
326766,33,F
70522,39,M
135550,43,M
117235,32,F
217506,32,M
327370,46,M
215702,25,M
202152,32,F
241750,29,M
36025,36,M
326100,22,M
324351,28,F
324340,27,M
217153,29,M
212443,21,M
326703,29,M
326301,40,M
327057,26,F
153555,38,F
51101,35,M
214217,26,F
327514,33,M
264746,46,M
327153,17,M
327137,38,M
326752,30,M
137734,39,M
204446,25,M
330030,23,M
323615,25,F
111331,20,F
330044,20,M
324720,34,M
776,29,M
10750,26,F
327646,32,M
223671,24,F
327737,24,F
10241,40,F
327665,19,F
74124,23,F
155174,24,M
330135,32,F
330140,29,M
330143,23,M
326601,23,F
325625,27,F
327445,24,F
270471,41,M
101354,38,F
256341,30,F
330011,19,M
326650,29,M
327365,25,M
326733,37,M
327346,29,M
327351,23,M
330132,24,M
57370,29,F
327120,25,F
330151,32,M
327241,24,F
327662,26,M
330022,25,F
330162,34,M
326714,34,M
77333,25,M
165666,39,M
117524,24,M
330113,27,F
137426,30,M
26623,53,M
306207,33,M
330220,24,M
330231,31,M
322074,44,M
236244,42,M
321431,21,F
330272,46,M
326744,39,M
324632,20,M
101217,29,F
330116,27,M
330154,26,F
330300,22,M
330000,23,M
325041,30,F
330275,30,M
330330,25,F
13024,38,M
250162,25,F
30173,36,F
325743,27,F
326562,33,F
121721,38,F
322462,33,M
330025,44,M
223165,29,F
330003,29,M
330223,38,M
330264,30,M
330074,34,F
251243,36,F
117075,25,M
321373,32,F
177706,27,F
327764,29,F
44542,27,M
330347,28,F
150142,63,M
326604,33,M
330157,35,M
314606,38,M
116234,29,M
260472,29,F
327412,54,F
156230,38,M
330424,40,M
307444,44,M
325377,22,M
330443,34,M
327734,30,F
330446,56,F
66617,27,F
330314,19,M
330440,18,M
330063,36,M
330014,17,M
330121,25,M
330215,24,M
4075,25,F
330542,26,M
330537,31,M
236701,43,M
261074,27,M
330564,44,M
330402,37,M
125532,30,M
330531,42,M
330226,31,F
330146,29,M
330556,27,F
326543,51,M
330374,27,F
253674,29,F
320527,30,M
330110,35,M
330204,25,M
330253,21,F
20505,49,M
233076,38,M
330462,62,M
253116,26,M
327024,35,M
323516,30,M
330625,25,M
330432,34,F
236225,36,F
330207,24,F
330212,24,M
205744,28,F
330520,40,M
327200,36,M
321610,47,M
303033,28,F
330572,18,M
252753,25,M
330710,30,M
121261,39,M
321517,25,F
330641,54,M
330647,30,M
220636,42,M
235460,26,M
117722,28,M
330713,26,F
330721,39,M
330724,25,M
330341,23,M
330614,33,M
330451,26,M
327016,37,M
256325,23,F
327657,29,M
327654,25,F
212504,28,M
322063,43,F
330732,26,F
330765,26,M
210122,26,M
230627,33,F
330633,22,M
330773,23,M
331031,31,M
330470,21,M
331034,24,F
250451,28,M
205227,36,M
325421,32,F
331037,26,M
64510,29,F
331045,25,M
331020,27,M
331007,47,F
326130,31,M
145511,31,M
330652,20,M
331117,24,M
331012,23,M
134704,34,M
267655,50,M
5274,55,M
220501,45,M
331064,28,M
330165,28,M
330600,26,F
331072,27,M
177546,24,M
331042,26,M
206200,22,F
331026,55,F
326477,22,M
266450,26,F
330746,31,M
47253,36,F
301474,40,M
106477,30,M
204762,28,M
266225,42,M
315422,29,F
110212,40,F
322743,21,M
224061,30,F
123357,33,F
330355,27,M
1774,57,M
327401,20,M
322666,26,F
330317,30,M
124127,34,F
326375,28,F
330751,32,F
330237,31,M
210466,24,M
274043,33,M
327712,42,M
327547,23,F
302340,37,M
65070,32,M
217401,27,F
213265,38,F
331100,63,M
314226,51,M
111312,31,M
310305,27,M
331111,48,F
14256,60,M
70715,45,F
331455,38,M
331430,27,M
214332,33,M
4557,29,M
330735,30,F
331015,34,F
275011,28,M
331411,22,M
331471,28,M
331505,31,M
331532,28,M
331535,26,M
331513,32,M
330526,25,F
331171,20,F
330127,28,M
140272,26,F
331502,46,M
324624,34,M
327013,28,F
213004,25,M
331447,20,F
331551,22,M
331546,29,F
60625,25,F
331557,25,F
327775,23,F
325561,41,F
331601,23,F
231261,20,M
137225,38,M
252131,35,F
331460,25,F
331350,22,M
330727,34,F
331554,26,F
331436,22,M
331125,49,M
331425,23,F
331466,27,M
331463,27,F
331141,38,M
331612,28,F
331620,25,F
330311,18,F
331615,28,F
330705,27,M
2137,28,M
10321,32,M
266761,31,M
331570,39,M
331623,32,F
231303,42,F
66000,51,M
331576,28,F
331675,49,M
321506,24,M
330512,27,F
330716,30,F
331714,25,M
330550,28,F
230704,31,F
101464,30,F
331736,27,F
324070,60,M
330606,24,M
331235,31,F
331700,31,F
327164,38,F
327062,41,M
331747,31,M
222662,30,M
331755,31,M
227100,28,M
230321,21,M
102325,41,M
331656,27,F
30564,24,M
330507,59,M
331653,28,M
317132,26,F
304106,28,M
207531,22,F
10632,32,M
332005,31,M
331441,25,F
331474,39,F
326114,45,F
326106,47,M
212041,31,M
254100,40,M
76062,23,F
251155,36,F
331661,44,M
331543,37,M
331565,26,F
244530,38,M
256223,42,M
152562,30,F
240505,43,F
210166,37,F
332040,19,F
332013,21,F
332073,40,M
216403,41,M
332002,31,F
332070,22,F
331607,33,M
331717,29,M
332137,32,M
332134,31,F
332150,30,F
311256,30,M
332021,21,M
332156,29,M
332153,46,M
331626,28,F
15554,24,F
327357,68,M
332126,42,F
332203,35,F
332206,28,F
24200,45,M
332016,35,M
330515,31,M
160510,41,M
331650,32,M
331573,24,F
2065,46,M
331001,24,F
330776,24,F
331711,28,M
331637,19,M
330077,34,M
153316,25,M
135520,26,M
102030,40,M
331766,25,F
264545,45,F
237630,55,M
331733,26,M
247305,30,M
224433,31,F
124564,23,M
327343,35,M
314011,34,F
332230,35,M
331664,29,M
330567,24,F
331631,23,M
332222,20,M
331444,30,M
237355,20,M
244657,63,F
330743,32,M
107673,32,M
325633,64,M
212036,24,M
207674,30,M
330630,29,M
217145,42,M
220462,34,M
207556,35,M
3176,24,M
332517,33,M
332445,26,M
332467,32,M
121556,42,F
327434,55,F
115646,37,M
325776,30,M
332412,19,M
265072,37,F
331075,31,M
331320,30,M
332610,29,M
300443,39,M
332217,32,M
332120,32,F
332602,28,M
15177,25,M
330306,26,F
305021,61,M
332437,23,M
266316,33,F
171174,33,F
247475,53,M
143424,39,F
241233,47,F
116127,34,M
331672,28,F
120070,46,M
64477,42,M
250272,26,F
330545,26,F
72505,34,F
143537,45,M
332450,27,M
135762,31,F
72447,42,M
333066,39,F
106565,58,M
132721,44,M
214445,27,M
333102,31,F
155307,31,M
333132,35,M
333124,33,F
333170,26,F
32613,29,M
327214,40,M
333207,41,M
332172,24,M
331741,23,M
333204,31,M
333176,27,M
205141,28,F
316145,25,M
214305,28,M
333173,38,F
333226,37,M
333234,26,M
333231,27,M
326067,39,F
327750,37,F
140245,21,M
333223,25,M
333151,28,M
332175,36,F
332423,27,F
137167,32,M
153310,27,F
333237,27,M
333047,24,F
111213,30,F
333127,29,F
331642,37,M
114053,48,M
332566,22,F
333135,32,M
332244,24,M
333220,40,M
333055,24,F
331604,24,M
326645,29,M
66537,26,M
315221,23,F
333322,31,M
331240,34,M
332632,35,M
22267,46,M
333116,21,M
174755,28,M
327761,30,M
333330,42,M
322440,30,F
332415,25,M
330660,39,M
224012,34,F
333374,56,F
333377,24,F
61535,32,M
333311,29,M
66330,34,M
333413,29,M
332442,27,M
327437,26,M
333341,26,M
115571,37,M
333300,25,M
215154,49,M
117477,61,M
327767,28,F
333344,25,M
2434,35,M
32070,31,M
20100,26,M
333143,33,F
332266,33,F
255343,28,M
333355,47,M
332167,42,M
333267,34,M
332260,26,M
12004,57,F
11066,32,M
332571,33,M
333507,28,M
333520,42,M
205342,26,F
333526,28,M
330754,25,F
333550,36,M
132022,40,M
333424,23,M
333371,28,M
333553,33,F
333564,35,M
267077,24,F
331645,32,M
332233,31,F
333215,29,F
333534,44,M
56367,21,M
333600,48,M
333476,41,M
330421,32,M
333606,56,M
315400,19,F
331023,48,M
333242,35,M
223454,25,M
333410,27,M
333614,25,F
333451,33,M
333515,56,M
333470,28,F
265642,28,F
333537,21,M
333622,30,F
64337,19,F
105462,32,M
316266,25,M
332426,32,F
331477,51,M
333523,38,M
326760,26,F
333443,30,F
244544,26,F
333363,49,M
322465,31,M
14523,45,M
332214,21,M
333633,31,M
333575,31,F
332255,35,F
332624,20,F
333303,21,M
333347,38,M
332115,24,F
333531,22,F
333740,45,M
204526,36,M
330575,39,F
333762,23,M
333512,24,M
36165,42,M
333765,22,F
332646,18,F
333702,30,F
332145,28,M
333440,25,F
211475,28,M
333617,25,M
333773,36,M
264256,40,M
327415,29,F
333421,23,F
312053,29,M
332346,24,M
330644,24,F
331130,22,M
333272,36,F
331433,29,F
334034,34,F
331752,25,M
156233,22,M
331634,25,M
333504,34,M
33105,46,F
270763,26,M
116154,25,F
330413,39,M
162770,28,M
334103,35,M
333724,39,M
333677,26,F
332131,27,F
333746,25,F
334141,32,M
333674,25,M
333705,22,M
334075,28,F
334072,29,M
334106,22,M
171326,18,F
143561,26,M
334020,23,M
232364,32,M
333545,23,F
334012,40,M
231272,36,M
310161,30,M
334171,27,M
333754,26,F
334155,25,M
34466,76,M
334144,28,F
333556,47,F
334067,60,M
332252,21,M
333751,26,M
334064,49,M
331722,33,M
334031,32,M
41071,36,M
115222,31,M
134126,34,F
75601,31,M
213747,56,F
334004,37,M
334265,49,M
334257,21,M
334270,36,M
333743,45,M
331744,58,M
334273,50,M
323353,54,F
334301,29,F
334254,22,F
334243,27,M
334312,33,M
265706,33,M
334307,34,M
331777,26,M
202072,28,F
333306,46,M
301755,54,F
17121,35,M
150635,33,F
333567,31,M
313376,38,M
333121,25,F
334227,39,M
26433,46,M
334053,27,F
331706,24,F
332577,51,M
272462,36,M
236266,35,F
334130,21,M
333716,31,F
333077,27,F
334527,31,F
33735,33,M
334350,26,M
324316,31,M
237765,43,M
333710,24,F
334543,31,M
334276,17,F
33154,35,M
257334,26,M
330066,31,M
334551,26,M
55614,29,F
334565,21,M
334540,26,F
333333,24,M
334570,19,M
246623,26,M
334557,20,M
334240,40,M
333360,44,M
334607,27,M
334601,19,M
334604,26,F
334573,27,M
334050,30,F
15251,48,M
3526,30,M
177711,31,M
50650,31,M
330603,30,M
334417,32,F
333561,28,F
15375,30,F
121116,44,M
136243,20,M
334703,24,F
334672,27,M
333264,32,M
334626,21,M
333641,23,F
333644,23,M
334645,39,F
225167,31,F
334664,25,F
334562,45,F
156277,36,F
332051,32,M
334631,23,M
222676,31,M
334722,32,F
334653,25,F
214467,46,M
334576,22,F
126571,26,M
307337,25,F
334612,72,M
21112,71,M
20521,65,F
334755,21,M
334730,25,M
334117,31,M
262367,28,M
334023,23,F
334637,21,F
333405,22,F
335010,19,M
334642,27,M
334221,31,F
126442,39,M
334766,22,M
334771,22,F
314633,31,F
335027,24,M
267116,56,M
152516,34,M
335043,44,M
332247,21,M
334246,23,M
333603,24,M
333770,48,M
333542,19,F
335051,40,M
334711,24,M
334056,38,M
334656,21,M
335035,24,F
152513,33,M
212773,24,F
171265,29,M
333647,31,F
334147,41,M
17025,31,M
132432,42,M
334406,25,F
335062,38,M
335112,22,M
331417,20,F
334733,25,M
332032,21,F
105424,39,M
335153,37,M
334554,35,M
334744,32,M
335203,22,M
335206,31,M
334166,38,F
334667,26,M
335211,21,M
305676,55,M
335070,38,M
335214,25,M
132306,26,F
335002,36,M
330333,26,F
335225,35,M
334320,26,F
334213,25,M
334524,31,M
334521,29,F
276675,44,F
334620,29,M
232752,33,F
334741,39,M
334650,21,M
300204,23,F
335016,30,M
66556,44,M
335200,61,M
333713,27,M
22470,56,M
335266,31,M
335222,20,M
233002,25,F
335244,18,M
123255,32,F
246466,39,F
24305,50,M
335327,24,M
335073,52,F
335316,25,F
335230,20,F
70536,30,M
335354,46,F
335362,23,M
335321,21,M
335142,44,M
335373,20,F
104767,35,M
335376,27,F
147755,25,M
334675,33,M
335370,33,M
335404,36,M
335054,27,M
335032,25,F
104266,21,M
260525,34,F
325674,41,M
335343,44,F
335431,49,M
335313,56,M
335437,37,M
335346,25,F
264416,49,M
335415,24,M
335305,41,M
335442,28,M
335456,22,M
335472,60,M
335500,25,F
335503,20,M
335544,25,M
335536,43,M
20106,56,M
335552,38,M
335134,26,F
335577,25,M
